Month,CBSACode,CBSATitle,Country,PropertyType,NoOfBdrs,MedianListingPrice ,MedianListingPrice M/M,MedianListingPrice Y/Y,MedianListingSqft ,MedianListingSqft M/M,MedianListingSqft Y/Y,MedianListingPricePerSqft,MedianListingPricePerSqft M/M,MedianListingPricePerSqft Y/Y,ActiveListingCount,ActiveListingCount M/M,ActiveListingCount Y/Y,DOMUnder30,DOMUnder30 M/M,DOMUnder30 Y/Y,Median DOM,Median DOM M/M,Median DOM M/M Perc,Median DOM Y/Y,Median DOM Y/Y Perc,NewListingCount,NewListingCount M/M,NewListingCount Y/Y,PriceIncreasedCount,PriceIncreasedCount M/M,PriceIncreasedCount Y/Y,PriceReducedCount,PriceReducedCount M/M,PriceReducedCount Y/Y,PendingListingCount,PendingListingCount M/M,PendingListingCount Y/Y,TotalListingCount,TotalListingCount M/M,TotalListingCount Y/Y,PendingRatio,PendingRatio M/M,PendingRatio Y/Y,Views M/M,Views Y/Y,ViewsPerProperty M/M,ViewsPerProperty Y/Y,QualityFlagPending,QualityFlagSqft
201804,19660,"Deltona-Daytona Beach-Ormond Beach, FL",USA,Single Family Home,bdrs_1,84750.000000,0.0428,-0.1932,704.00000,-0.0222,0.1282,130.00000000000000,0.0371,-0.1400,27.0,0.8621,2.0000,0.2222,-0.3556,1.0000,67.00,5.25,0.0850,-30.00,-0.3093,8.0,0.0000,1.0000,0.0,,,4.0,-0.3333,0.0000,5.0,-0.1667,4.0000,32.0,0.5610,2.2000,0.1852,-0.2286,0.0741,0.1952,2.7663,-0.3034,0.2024,0,0
201804,49340,"Worcester, MA-CT",USA,Single Family Home,bdrs_1,142500.000000,0.1098,0.1042,767.00000,-0.0413,0.1068,185.18518518518500,0.0487,0.0998,17.0,0.1333,-0.2917,0.4117,0.0292,0.9764,51.00,5.75,0.1271,-13.50,-0.2093,4.0,-0.5000,-0.5000,0.0,-1.0000,,4.0,,0.0000,0.0,,,17.0,0.1333,-0.2917,0.0000,0.0000,0.0000,0.0724,0.0195,-0.0530,0.5402,0,0
201804,32180,"Marshall, MO",USA,Single Family Home,bdrs_1,47050.000000,1.0750,0.6625,616.00000,-0.4080,-0.4788,77.11038961038900,2.1463,12.0206,3.0,0.5000,0.5000,0.3333,,-0.3334,241.00,-341.50,-0.5863,-459.00,-0.6557,0.0,,,0.0,,,0.0,,,0.0,,,3.0,0.5000,0.5000,0.0000,0.0000,0.0000,1.7317,2.5000,1.0000,1.3125,0,0
201804,27620,"Jefferson City, MO",USA,Single Family Home,bdrs_1,54950.000000,-0.3208,0.1001,792.00000,0.0645,0.1964,72.50000000000000,-0.4747,-0.0382,3.0,-0.5000,-0.4000,0.0000,,-1.0000,209.00,95.00,0.8333,189.00,9.4500,0.0,,,0.0,,,0.0,,,0.0,,,3.0,-0.5000,-0.4000,0.0000,0.0000,0.0000,-0.6200,0.3409,-0.2427,0.0833,0,0
201804,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",USA,Single Family Home,bdrs_1,469050.000000,-0.1128,-0.0963,736.00000,-0.0609,-0.1079,712.33766233766200,0.0024,0.0484,15.0,-0.0323,0.1538,0.2000,-0.2249,-0.3501,124.00,29.00,0.3053,75.00,1.5306,4.0,0.0000,0.0000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,15.0,-0.0323,0.1538,0.0000,0.0000,0.0000,0.1177,0.0875,0.0833,-0.1096,0,0
201804,12900,"Batesville, AR",USA,Single Family Home,bdrs_1,49950.000000,0.0000,0.7496,640.00000,0.0000,-0.2558,41.86241610738200,0.0000,0.2595,3.0,0.0000,0.0000,0.0000,,,93.00,31.50,0.5122,8.00,0.0941,0.0,,,0.0,,,0.0,,-1.0000,0.0,,,3.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0390,0.5094,0.0400,0.0000,0,0
201804,32660,"McMinnville, TN",USA,Single Family Home,bdrs_1,68950.000000,0.2096,-0.6552,200.00000,-0.7101,-0.8000,344.50000000000000,0.8006,0.7233,1.0,-0.3333,1.0000,0.0000,-1.0000,-1.0000,101.00,37.00,0.5781,95.00,15.8333,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,1.0,-0.3333,1.0000,0.0000,0.0000,0.0000,-0.4439,0.8537,-0.1709,0.2527,0,0
201804,30340,"Lewiston-Auburn, ME",USA,Single Family Home,bdrs_1,109050.000000,0.0000,0.1179,750.00000,-0.0079,-0.1124,144.17989417989400,0.0344,0.3710,4.0,-0.2000,-0.4286,0.0000,,-1.0000,243.00,72.50,0.4252,145.00,1.4796,0.0,,-1.0000,0.0,,,0.0,,,0.0,,-1.0000,4.0,-0.2000,-0.5000,0.0000,0.0000,-0.1429,-0.0843,-0.2781,0.1000,0.2754,0,0
201804,10540,"Albany, OR",USA,Single Family Home,bdrs_1,96050.000000,0.0000,0.3731,642.00000,0.0656,-0.1769,167.15481171548100,0.0000,0.7793,7.0,-0.1250,0.0000,0.1429,-0.4282,0.0000,80.00,24.50,0.4414,-94.00,-0.5402,0.0,,,0.0,,,0.0,,,0.0,,,7.0,-0.1250,0.0000,0.0000,0.0000,0.0000,-0.3410,-0.0801,-0.2083,0.0962,0,0
201804,29380,"Lake City, FL",USA,Single Family Home,bdrs_1,309050.000000,0.0000,1.7956,2234.00000,0.0000,3.9644,138.31692032229100,0.0000,-0.5474,1.0,0.0000,-0.7500,0.0000,,-1.0000,118.00,31.50,0.3642,-15.00,-0.1128,0.0,,,0.0,,,0.0,,,0.0,,-1.0000,1.0,0.0000,-0.8333,0.0000,0.0000,-0.5000,-0.4286,-0.9628,-0.4286,-0.8507,1,0
201804,26980,"Iowa City, IA",USA,Single Family Home,bdrs_1,150050.000000,-0.1995,0.0526,858.00000,0.1100,0.4043,168.88111888111800,-0.3286,-0.2759,3.0,0.5000,0.0000,0.3333,-0.3334,-0.5001,40.00,14.50,0.5686,15.00,0.6000,0.0,,,0.0,,,0.0,,,0.0,,,3.0,0.5000,0.0000,0.0000,0.0000,0.0000,2.8025,1.0263,1.5500,0.8214,0,0
201804,28420,"Kennewick-Richland, WA",USA,Single Family Home,bdrs_1,89800.000000,-0.2717,-0.0017,660.00000,-0.2474,0.1458,105.63725490196050,-0.2261,-0.4524,0.5,-0.5000,-0.7500,2.0000,,3.0008,5.00,-83.00,-0.9432,-31.00,-0.8611,2.0,,,0.0,,,0.0,,,0.5,,,1.0,0.0000,-0.5000,1.0000,1.0000,1.0000,2.0833,-0.1382,4.4889,2.4069,1,0
201804,22380,"Flagstaff, AZ",USA,Single Family Home,bdrs_1,185050.000000,0.0979,0.1694,730.00000,0.0634,0.0111,219.41066417212300,0.0784,0.1757,8.0,0.0000,0.6000,0.2500,1.0000,-0.3750,93.00,-25.75,-0.2168,56.00,1.5135,4.0,,0.0000,0.0,,,0.0,,,2.0,0.0000,-0.3333,10.0,0.0000,0.2500,0.2500,0.0000,-0.3500,-0.3560,-0.1393,-0.2674,-0.3505,1,0
201804,29300,"LaGrange, GA",USA,Single Family Home,bdrs_1,47750.000000,0.0000,0.2716,924.00000,0.0000,0.0193,51.62337662337600,0.0000,0.2400,1.0,0.0000,-0.5000,0.0000,-1.0000,,46.00,31.50,2.1724,-172.00,-0.7890,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,-0.5000,0.0000,0.0000,0.0000,-0.5313,2.0000,-0.5313,6.5000,0,0
201804,39540,"Racine, WI",USA,Single Family Home,bdrs_1,218450.000000,2.9682,1.6886,1216.00000,0.3694,0.4340,163.62173423423400,0.5851,0.7018,1.0,-0.6000,-0.9091,1.0000,1.5006,2.6670,7.50,-32.50,-0.8125,-26.50,-0.7794,2.0,,-0.5000,0.0,,,0.0,,,0.0,,,1.0,-0.6000,-0.9091,0.0000,0.0000,0.0000,-0.5639,-0.7120,-0.2641,0.7158,0,0
201804,12100,"Atlantic City-Hammonton, NJ",USA,Single Family Home,bdrs_1,83950.000000,-0.2001,0.6807,770.00000,-0.0423,-0.0375,102.75693340399200,-0.1081,0.5452,15.0,0.2500,-0.1667,0.3999,0.9198,0.0282,56.50,3.25,0.0610,14.50,0.3452,4.0,,0.0000,0.0,,,0.0,-1.0000,,0.0,,-1.0000,15.0,0.2500,-0.2857,0.0000,0.0000,-0.1667,0.6940,0.6155,0.2222,0.7368,1,1
201804,15700,"Cambridge, MD",USA,Single Family Home,bdrs_1,349050.000000,0.0000,0.5173,,,,,,,3.0,0.0000,2.0000,0.0000,,,248.00,31.50,0.1455,-712.00,-0.7417,0.0,,,0.0,,,0.0,,,0.0,,,3.0,0.0000,2.0000,0.0000,0.0000,0.0000,-0.5510,-0.5000,-0.6250,-0.8636,0,1
201804,35440,"Newport, OR",USA,Single Family Home,bdrs_1,162450.000000,-0.0246,-0.1756,716.00000,-0.0415,0.3358,227.47822965760400,0.0916,-0.2264,16.0,0.2308,-0.3043,0.1875,-0.3035,1.1551,65.00,-11.50,-0.1503,-112.00,-0.6328,8.0,3.0000,,0.0,,,4.0,,,2.0,-0.2000,,18.0,0.1613,-0.2174,0.1250,-0.0673,0.1250,0.2591,0.8424,0.0036,1.5455,0,0
201804,34860,"Nacogdoches, TX",USA,Single Family Home,bdrs_1,19250.000000,-0.9077,-0.9650,384.00000,-0.5200,-0.8214,50.00000000000000,-0.8082,-0.8058,2.0,1.0000,0.0000,1.0000,,,20.00,-601.50,-0.9678,-146.50,-0.8799,0.0,,,0.0,,,0.0,,,0.0,,,2.0,1.0000,0.0000,0.0000,0.0000,0.0000,-0.6104,-0.6875,-0.3247,0.0833,0,0
201804,18580,"Corpus Christi, TX",USA,Single Family Home,bdrs_1,92547.500000,-0.1552,-0.2581,801.00000,0.1443,0.0973,127.87305194805150,-0.2318,-0.2874,20.0,-0.1489,-0.4444,0.1000,1.3529,-0.5500,157.50,17.00,0.1210,56.50,0.5594,0.0,,-1.0000,0.0,,,4.0,0.0000,0.0000,5.0,0.6667,0.0000,25.0,-0.0566,-0.3902,0.2500,0.1223,0.1111,-0.0656,-0.4501,0.0000,-0.1250,0,0
201804,44740,"Storm Lake, IA",USA,Single Family Home,bdrs_1,48050.000000,0.0000,,504.00000,-0.1450,,121.21212121212100,0.0566,,3.0,-0.1429,,0.0000,,,221.00,31.50,0.1662,,,0.0,,,0.0,,,0.0,,,1.0,1.0000,,4.0,0.0000,,0.3333,0.1905,,0.2273,,0.3500,,0,0
201804,49740,"Yuma, AZ",USA,Single Family Home,bdrs_1,137550.000000,0.1046,0.1554,879.00000,0.0109,0.0772,130.15463917525700,-0.0656,-0.0702,32.0,0.0000,-0.1795,0.1250,-0.4285,,86.50,-4.50,-0.0495,-66.50,-0.4346,4.0,-0.5000,,0.0,,,0.0,-1.0000,-1.0000,3.0,-0.2500,0.0000,35.0,-0.0278,-0.1667,0.0938,-0.0313,0.0168,-0.3337,0.0240,-0.3333,0.3571,0,0
201804,43580,"Sioux City, IA-NE-SD",USA,Single Family Home,bdrs_1,63775.000000,0.0902,0.1595,691.50000,0.0622,-0.1669,101.04454685099800,-0.1697,0.5998,6.0,5.0000,0.0000,0.8333,-0.1667,3.9988,16.50,-131.25,-0.8883,-66.00,-0.8000,4.0,1.0000,,0.0,,,0.0,,,0.0,,,6.0,5.0000,0.0000,0.0000,0.0000,0.0000,3.9823,0.9965,-0.1905,0.9894,0,0
201804,27300,"Jacksonville, IL",USA,Single Family Home,bdrs_1,49950.000000,0.3145,,572.00000,-0.2033,,87.23776223776200,0.4870,,1.0,-0.5000,,0.0000,-1.0000,,222.00,120.00,1.1765,,,0.0,,,0.0,,,0.0,,,1.0,,,2.0,0.0000,,1.0000,1.0000,,-0.4872,,0.0526,,0,0
201804,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",USA,Single Family Home,bdrs_1,311155.000000,-0.0048,0.2895,1104.50000,-0.0138,0.1322,157.10665279062550,0.0027,-0.2867,38.0,-0.0500,-0.1364,0.2894,-0.2532,0.8189,65.00,17.50,0.3684,-2.00,-0.0299,12.0,-0.3333,0.5000,0.0,-1.0000,,4.0,,0.0000,0.0,,,38.0,-0.0500,-0.1364,0.0000,0.0000,0.0000,0.2112,-0.2226,0.2326,-0.1017,0,0
201804,32280,"Martin, TN",USA,Single Family Home,bdrs_1,47950.000000,-0.0944,,864.00000,0.0000,,55.43981481481400,-0.0946,,1.0,0.0000,,0.0000,,,94.00,31.50,0.5040,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,,0.0000,0.0000,,-0.4375,,-0.4375,,0,0
201804,24300,"Grand Junction, CO",USA,Single Family Home,bdrs_1,160050.000000,-0.5428,-0.0229,833.00000,-0.0280,0.1474,196.07843137254900,-0.3697,-0.1022,12.0,0.5000,0.7143,0.1667,-0.5554,0.1665,97.50,-29.00,-0.2292,46.50,0.9118,0.0,-1.0000,,0.0,,,0.0,,,0.0,-1.0000,,12.0,0.2000,0.7143,0.0000,-0.2500,0.0000,0.6894,-0.0520,0.1930,-0.2609,0,0
201804,27260,"Jacksonville, FL",USA,Single Family Home,bdrs_1,140000.000000,-0.0821,-0.0664,864.00000,-0.0659,-0.0400,149.02855106284550,0.0868,-0.1053,13.0,0.1304,-0.3500,0.3846,0.7699,0.2824,74.00,-29.00,-0.2816,-13.00,-0.1494,4.0,-0.3333,0.0000,0.0,,,0.0,,,4.0,0.0000,-0.3333,17.0,0.0968,-0.3462,0.3077,-0.0401,0.0077,0.0693,-0.0705,-0.1000,0.2558,0,0
201804,45340,"Taos, NM",USA,Single Family Home,bdrs_1,249050.000000,-0.0139,0.0664,1304.00000,-0.0497,0.1285,199.17298414886200,-0.0350,0.0073,22.0,0.3750,0.1000,0.3181,-0.0745,0.5905,57.50,7.25,0.1443,-95.50,-0.6242,4.0,0.0000,-0.5000,0.0,,,0.0,,,1.0,0.0000,-0.6667,23.0,0.3529,0.0000,0.0455,-0.0170,-0.1045,0.1315,0.5094,-0.1377,0.6000,0,0
201804,37900,"Peoria, IL",USA,Single Family Home,bdrs_1,44950.000000,0.0101,-0.0742,817.00000,0.0342,0.0264,56.39583333333300,0.0048,-0.1140,31.0,0.0508,0.3478,0.2258,-0.2597,-0.1346,69.50,1.25,0.0183,-9.50,-0.1203,8.0,-0.3333,1.0000,0.0,,,4.0,1.0000,0.0000,5.0,0.6667,0.6667,36.0,0.1077,0.3846,0.1613,0.0596,0.0309,-0.0100,0.2603,-0.0741,-0.0385,0,0
201804,39500,"Quincy, IL-MO",USA,Single Family Home,bdrs_1,42050.000000,-0.1143,-0.5169,845.50000,0.0126,-0.2331,50.76852784741850,-0.1081,-0.3606,2.0,-0.3333,0.0000,0.0000,-1.0000,,62.00,-60.00,-0.4918,4.50,0.0783,0.0,,,0.0,,,0.0,,,0.0,,,2.0,-0.3333,0.0000,0.0000,0.0000,0.0000,-0.5697,-0.4490,-0.3494,-0.4490,0,0
201804,25740,"Helena, MT",USA,Single Family Home,bdrs_1,123950.000000,-0.1150,-0.0883,633.50000,-0.0039,-0.2001,218.29652996845400,0.0914,0.2937,10.0,-0.2308,-0.4737,0.0999,-0.5670,-0.5255,97.00,-18.75,-0.1620,-60.00,-0.3822,0.0,-1.0000,-1.0000,0.0,,,0.0,,,0.0,,-1.0000,10.0,-0.2308,-0.5000,0.0000,0.0000,-0.0526,-0.4770,-0.4353,-0.3247,0.1064,0,0
201804,29660,"Laramie, WY",USA,Single Family Home,bdrs_1,158550.000000,0.0637,0.3938,648.00000,-0.0027,-0.0031,236.50793650793600,-0.0679,0.6857,4.0,-0.1111,0.0000,0.2500,0.1251,,125.00,13.00,0.1161,-175.50,-0.5840,0.0,,,0.0,,,0.0,,,1.0,1.0000,,5.0,0.0000,0.2500,0.2500,0.1389,0.2500,-0.1794,0.3838,-0.2353,-0.1333,1,0
201804,33780,"Monroe, MI",USA,Single Family Home,bdrs_1,69500.000000,0.3126,-0.7699,880.00000,0.2500,-0.5223,94.07894736842050,0.1759,-0.3123,4.0,0.3333,1.0000,0.2500,-0.2500,-0.5000,40.00,-104.50,-0.7232,23.50,1.4242,0.0,,,0.0,,,0.0,-1.0000,,1.0,,-0.5000,5.0,0.6667,0.2500,0.2500,0.2500,-0.7500,0.3541,0.8450,0.1720,-0.2137,1,0
201804,45460,"Terre Haute, IN",USA,Single Family Home,bdrs_1,38550.000000,0.0723,-0.2997,800.00000,0.0000,0.0256,54.48717948717900,0.2318,-0.1555,13.0,-0.1613,-0.1875,0.3076,0.9070,1.4608,108.50,-12.25,-0.1014,4.00,0.0383,8.0,0.3333,,0.0,,,0.0,,,5.0,-0.0909,4.0000,18.0,-0.1429,0.0588,0.3846,0.0298,0.3221,-0.1064,0.4233,0.1591,1.1250,1,0
201804,39340,"Provo-Orem, UT",USA,Single Family Home,bdrs_1,429950.000000,0.2982,1.7730,1967.00000,-0.4065,2.0355,165.62379257752900,0.6482,0.4503,3.0,1.0000,0.0000,0.6667,0.0001,,9.00,-6.75,-0.4286,-46.00,-0.8364,4.0,1.0000,,0.0,,,0.0,,,0.0,,-1.0000,3.0,1.0000,-0.4000,0.0000,0.0000,-0.6667,3.2162,-0.2277,0.7333,-0.1875,1,0
201804,19940,"Dixon, IL",USA,Single Family Home,bdrs_1,252550.000000,5.7257,0.6288,640.00000,0.1111,-0.5000,364.50441919191900,4.1210,2.0101,2.0,0.0000,1.0000,0.0000,-1.0000,,120.00,62.00,1.0690,-238.50,-0.6653,0.0,,,0.0,,,0.0,,,0.0,,,2.0,0.0000,1.0000,0.0000,0.0000,0.0000,-0.4600,2.3750,-0.4558,0.1765,0,0
201804,46620,"Uvalde, TX",USA,Single Family Home,bdrs_1,155050.000000,-0.3126,0.1151,1200.00000,0.0000,0.0508,129.16666666666600,-0.3127,-0.2864,0.0,-1.0000,-1.0000,,,,221.00,26.75,0.1377,147.00,1.9865,0.0,,,0.0,,,0.0,,,1.0,,,1.0,0.0000,-0.6667,,,,-1.0000,-1.0000,,,0,0
201804,30380,"Lewistown, PA",USA,Single Family Home,bdrs_1,157950.000000,0.0000,1.6347,744.00000,0.0000,-0.0837,212.23118279569800,0.0000,1.6148,7.0,0.0000,-0.1250,0.2857,,-0.2382,293.00,17.50,0.0635,241.00,4.6346,0.0,,,0.0,,,0.0,,,0.0,,-1.0000,7.0,0.0000,-0.2222,0.0000,0.0000,-0.1250,0.6657,0.2237,0.5942,0.2222,0,0
201804,46340,"Tyler, TX",USA,Single Family Home,bdrs_1,131050.000000,0.0000,-0.3068,748.00000,0.0000,0.0686,145.55555555555500,0.0000,-0.1565,16.0,-0.0588,0.7778,0.0625,-0.8938,-0.8125,52.00,27.00,1.0800,-0.50,-0.0095,0.0,-1.0000,,0.0,,,0.0,,,0.0,-1.0000,-1.0000,16.0,-0.1111,0.4545,0.0000,-0.0588,-0.2222,-0.4538,0.0755,-0.3667,-0.0172,1,0
201804,39660,"Rapid City, SD",USA,Single Family Home,bdrs_1,140050.000000,0.2623,0.7333,600.00000,-0.1071,0.0169,171.42857142857100,0.3061,0.0426,16.0,-0.0303,0.1429,0.0625,-0.3117,-0.1247,236.00,41.75,0.2149,148.00,1.6818,0.0,,,0.0,,,0.0,,-1.0000,0.0,,,16.0,-0.0303,0.1429,0.0000,0.0000,0.0000,-0.0274,-0.0455,-0.0495,-0.0588,0,0
201804,42680,"Sebastian-Vero Beach, FL",USA,Single Family Home,bdrs_1,211050.000000,0.2672,0.7292,385.00000,0.0000,0.0000,316.88311688311600,0.0000,0.0000,4.0,0.0000,3.0000,0.0000,,,269.00,38.00,0.1645,-128.00,-0.3224,0.0,,,0.0,,,0.0,,,0.0,,,4.0,0.0000,3.0000,0.0000,0.0000,0.0000,-0.2447,1.6792,-0.1897,0.1463,0,1
201804,20140,"Dublin, GA",USA,Single Family Home,bdrs_1,20050.000000,0.0000,0.0000,754.00000,0.0301,0.0301,39.52569169960400,0.0000,0.0000,7.0,0.1667,0.0000,0.1429,,,669.00,31.50,0.0494,364.00,1.1934,0.0,,,0.0,,,0.0,,,0.0,,,7.0,0.1667,0.0000,0.0000,0.0000,0.0000,0.0976,2.4615,0.1667,2.5000,0,0
201804,17500,"Clewiston, FL",USA,Single Family Home,bdrs_1,349050.000000,0.0000,3.6540,840.00000,0.0000,-0.0123,415.47619047619000,0.0000,3.5738,1.0,0.0000,0.0000,0.0000,,-1.0000,148.00,24.50,0.1984,140.50,18.7333,0.0,,-1.0000,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,-0.4444,-0.8077,-0.4444,-0.8077,0,0
201804,19540,"Decatur, IN",USA,Single Family Home,bdrs_1,27550.000000,-0.3619,0.5348,3100.00000,-0.1228,7.0729,8.87096774193500,-0.2154,-0.8097,1.0,0.0000,0.0000,0.0000,,,73.50,5.50,0.0809,-176.50,-0.7060,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0963,1.2838,-0.0109,1.4595,0,0
201804,38840,"Port Clinton, OH",USA,Single Family Home,bdrs_1,209300.000000,0.0576,2.4912,720.00000,0.0191,0.0496,304.12621359223250,-0.0049,2.5297,9.0,0.3846,0.0000,0.3333,-0.1334,0.0000,56.00,15.25,0.3742,10.00,0.2174,0.0,,,0.0,,,0.0,,,0.0,,,9.0,0.3846,0.0000,0.0000,0.0000,0.0000,-0.0605,1.1378,-0.3478,0.3333,0,0
201804,38060,"Phoenix-Mesa-Scottsdale, AZ",USA,Single Family Home,bdrs_1,172050.000000,0.0424,0.2159,862.00000,-0.0406,-0.0006,224.46304931468100,0.0137,0.2555,32.0,0.2549,-0.2000,0.4375,0.7163,0.7500,45.50,-21.25,-0.3184,-36.50,-0.4451,12.0,2.0000,-0.4000,0.0,,,0.0,-1.0000,-1.0000,0.0,,,32.0,0.2549,-0.2000,0.0000,0.0000,0.0000,0.0644,-0.1841,0.0429,0.0580,0,0
201804,16100,"Carlsbad-Artesia, NM",USA,Single Family Home,bdrs_1,55050.000000,-0.3987,-0.2878,698.00000,-0.0618,-0.0251,77.03081232492900,-0.3176,-0.2931,4.0,1.0000,1.0000,0.5000,1.0000,,40.00,-164.00,-0.8039,-138.50,-0.7759,4.0,,,0.0,,,0.0,,,0.0,,,4.0,1.0000,1.0000,0.0000,0.0000,0.0000,1.5810,13.2632,0.0962,5.3333,0,0
201804,25840,"Hermiston-Pendleton, OR",USA,Single Family Home,bdrs_1,112550.000000,-0.0546,0.2639,656.00000,-0.1622,0.0000,181.31295787545700,0.3364,0.2014,8.0,-0.2727,-0.3846,0.2500,4.5066,0.0836,225.00,17.50,0.0843,137.00,1.5568,4.0,1.0000,,0.0,,,0.0,,,0.0,,,8.0,-0.2727,-0.3846,0.0000,0.0000,0.0000,-0.4353,0.0120,-0.0204,0.6000,0,0
201804,29060,"Laconia, NH",USA,Single Family Home,bdrs_1,183550.000000,0.0338,0.1475,674.00000,0.1701,-0.0953,233.23615160349800,-0.3113,-0.2596,6.0,0.3333,-0.3333,0.5000,0.5001,0.1251,48.00,-49.50,-0.5077,-16.00,-0.2500,4.0,,0.0000,0.0,,,0.0,,,0.0,,-1.0000,6.0,0.3333,-0.5385,0.0000,0.0000,-0.4444,0.1703,0.0547,-0.1416,0.4058,1,0
201804,49300,"Wooster, OH",USA,Single Family Home,bdrs_1,163500.000000,1.0450,0.7201,1030.00000,0.2875,-0.1417,135.88293650793650,-0.0205,0.5286,1.0,-0.6000,-0.5000,0.0000,-1.0000,,81.00,-7.50,-0.0847,-12.00,-0.1290,0.0,,,0.0,,,0.0,,,1.0,,0.0000,2.0,-0.2000,-0.3333,1.0000,1.0000,0.5000,-0.5312,-0.0125,-0.0909,0.6250,1,0
201804,28780,"Kingsville, TX",USA,Single Family Home,bdrs_1,43550.000000,-0.1094,,576.00000,0.1429,,75.52083333333300,-0.3316,,1.0,0.0000,,0.0000,,,197.50,14.00,0.0763,,,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,,0.0000,0.0000,,-0.3529,,-0.3529,,0,0
201804,24100,"Gloversville, NY",USA,Single Family Home,bdrs_1,104050.000000,-0.0545,-0.2517,746.00000,-0.0675,-0.1961,280.61224489795900,0.0000,0.8734,6.0,0.0909,-0.4000,0.1667,0.8338,0.6670,111.00,-20.50,-0.1559,-116.00,-0.5110,4.0,,,0.0,,,0.0,,,5.0,0.4286,0.2500,11.0,0.2222,-0.2143,0.8333,0.1970,0.4333,0.7189,-0.1371,0.0606,0.2963,1,0
201804,24940,"Greenwood, SC",USA,Single Family Home,bdrs_1,153950.000000,1.8016,0.1847,,,,,,,4.0,3.0000,-0.3333,0.7500,,0.1249,20.50,-3059.00,-0.9933,-0.50,-0.0238,0.0,,,0.0,,,0.0,,,0.0,,,4.0,3.0000,-0.3333,0.0000,0.0000,0.0000,3.0500,-0.1649,1.0000,0.6667,0,1
201804,23240,"Fredericksburg, TX",USA,Single Family Home,bdrs_1,339800.000000,0.0260,-0.4336,876.00000,-0.0418,-0.3778,414.38492063492000,-0.0606,-0.0463,9.0,-0.1429,-0.1818,0.0000,-1.0000,,148.00,41.00,0.3832,-24.00,-0.1395,0.0,-1.0000,,0.0,,,0.0,,,1.0,0.0000,,10.0,-0.1304,-0.0909,0.1111,0.0159,0.1111,-0.2748,0.2067,-0.1429,0.3696,0,0
201804,31460,"Madera, CA",USA,Single Family Home,bdrs_1,150050.000000,0.0000,-0.1124,600.00000,-0.1803,-0.1228,192.63005780346800,0.0504,-0.2204,16.0,0.1034,1.2857,0.2500,0.2083,-0.1250,87.50,-28.50,-0.2457,-0.50,-0.0057,4.0,,,0.0,,,0.0,,,0.0,,,16.0,0.1034,1.2857,0.0000,0.0000,0.0000,-0.1259,0.3313,-0.1258,-0.1750,0,0
201804,27020,"Iron Mountain, MI-WI",USA,Single Family Home,bdrs_1,94950.000000,0.0000,-0.0953,780.50000,-0.2261,-0.0619,100.82532051282050,0.0000,0.0457,11.0,0.0000,0.0000,0.0908,-0.0012,,117.00,-30.25,-0.2054,-46.00,-0.2822,0.0,,,0.0,,,0.0,,,0.0,-1.0000,-1.0000,11.0,-0.1200,-0.0833,0.0000,-0.1364,-0.0909,-0.2092,1.3485,-0.2000,1.3333,0,0
201804,42940,"Sevierville, TN",USA,Single Family Home,bdrs_1,204950.000000,0.0246,0.2059,1132.00000,-0.0174,0.0516,183.90453508290800,0.0270,0.0654,108.0,-0.1184,-0.2752,0.1944,-0.1341,-0.0343,86.50,9.00,0.1161,1.50,0.0176,20.0,-0.2857,-0.4444,0.0,-1.0000,,16.0,1.6667,0.3333,12.0,-0.0769,-0.5385,120.0,-0.1144,-0.3143,0.1111,0.0050,-0.0634,-0.2171,-0.0404,-0.1459,0.3167,0,0
201804,47660,"Warrensburg, MO",USA,Single Family Home,bdrs_1,169050.000000,0.0000,0.1901,800.00000,0.0000,-0.2271,211.25000000000000,0.0000,0.3793,1.0,0.0000,-0.7500,0.0000,-1.0000,-1.0000,38.00,28.00,2.8000,-24.00,-0.3871,0.0,,,0.0,,,0.0,,,0.0,,,1.0,0.0000,-0.7500,0.0000,0.0000,0.0000,-0.4417,-0.4597,-0.4417,0.6341,0,1
201804,14660,"Brainerd, MN",USA,Single Family Home,bdrs_1,157000.000000,0.2218,0.3078,685.00000,0.1398,0.0555,211.83035714285700,0.0271,0.2228,33.0,0.2453,-0.3400,0.2727,0.6060,-0.0258,67.00,-80.00,-0.5442,7.00,0.1167,8.0,1.0000,-0.3333,0.0,,,0.0,-1.0000,-1.0000,7.0,0.0000,0.4000,40.0,0.1940,-0.2727,0.2121,-0.0520,0.1121,0.1356,-0.2934,-0.0500,0.1875,0,0
